song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,mel_mean,mel_std,mel_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
Pastor Troy - Murder Man (152kbit_Opus).opus,[151.99908088],201591,1300.5870967741935,0.4155366,0.28801072,0.08295017,0.29495606,0.25492963,0.06498911,0.21756434,0.18973425,0.035999086,20.290182,127.7686,16324.815,7.2195287,33.184563,1101.2151,0.012867231,2.9864192,8.9187,0.29049528,0.08481528,0.007193632,2181.769500903166,655.1818855640862,429263.3031713114,2381.770468260508,485.24576166113087,235463.449210091,25.320982906286723,16.46744114947574,271.1766180114468,4846.745692391883,1701.933499881345,2896577.6380183636,3.554313403508146,4.004745727693578,16.037988343479967,0.02336687226061064,0.16587402918852043,0.027514193559234127,0.08256242592637383,0.04050355135778145,0.0016405376725924395,4.3071595e-06,0.23355067,0.054545917,5.729061e-05,0.13758753,0.018930327,30.19957340355497,17.28083811160292,298.627365839428
People of the Sun (128kbit_AAC).m4a,[92.28515625],84226,1079.820512820513,0.49375853,0.28561726,0.08157723,0.58688766,0.2255587,0.05087673,0.27629828,0.083621725,0.006992593,8.748718,59.89592,3587.5212,2.377937,38.91451,1514.3391,0.015759965,3.7473493,14.042627,0.17894244,0.09318041,0.008682589,2651.042864429371,709.590459310268,503518.6199441571,2435.8966035913263,487.762162594654,237911.92725901367,22.323294132043053,11.774353905571882,138.63540989365583,5320.271995709776,1424.3993508494284,2028913.510700273,2.3028145321518223,2.9801522993508676,8.881307727326263,0.02123121269655054,0.060761359150274474,0.003691942765788644,0.13408422322465172,0.07535799211346272,0.00567882697537271,-3.424386e-06,0.13291968,0.017667644,5.086645e-07,0.10432023,0.01088271,25.07338333624048,14.447186882935947,208.72120883047648
Pharoahe Monch - Simon Says [High Quality] (128kbit_AAC).m4a,[92.28515625],120273,1336.3666666666666,0.4739053,0.2836456,0.08045483,0.48995152,0.2600498,0.06762589,0.25827134,0.12895443,0.016629245,7.8132534,100.695625,10139.609,-0.56913817,48.342693,2337.0159,0.012664848,2.9281766,8.574218,0.14937466,0.11474694,0.013166862,1752.9051278215863,907.2759236068441,823149.601556652,1773.8962010358116,661.7205851230374,437874.1327755749,21.823655682633508,11.624301036767571,135.12437459339563,3292.6050900674827,1906.6769507016654,3635416.9943370013,1.8804901290532143,2.7386566853780514,7.500240440365896,-0.009256677221016953,0.0895877331835736,0.008025961936971174,0.09407161559113777,0.06623962883948574,0.004387688428792831,1.5032692e-05,0.11220874,0.0125908,-0.00013421425,0.122129016,0.014915497,31.03037339380197,16.78745854966677,281.8187645567799
Picture - Kid Rock and Sheryl Crow (Uncut) (152kbit_Opus).opus,[99.38401442],129359,1306.6565656565656,0.32153618,0.31494507,0.0991904,0.21008681,0.28272378,0.079932734,0.16475071,0.23704544,0.05619054,2.202292,14.584948,212.7207,-1.1753923,66.51716,4424.5327,0.013219538,2.6942728,7.2591057,0.09471872,0.022188783,0.00049234205,1363.4257216583192,857.748369124181,735732.2647351922,1996.4378402585917,620.6241367378279,385174.31910157413,25.325833731327887,11.2367147179227,126.26375765198063,2803.320548704165,1978.3555099323196,3913890.523679568,0.7355434970809624,0.8920533002421314,0.7957590904728782,0.15519547983495804,0.2722614655038384,0.07412630559829778,0.03609615361358359,0.03695548271349343,0.0013657077025873115,-3.1524826e-06,0.090411104,0.008174168,-1.0370626e-05,0.021788368,0.00047473298,30.340506195744293,17.32888323151211,300.29019405138155
Pierce The Veil - Epic Win 3 (128kbit_AAC).m4a,[83.35433468],108013,1285.8690476190477,0.432913,0.28549293,0.081506215,0.60924834,0.21280132,0.045284405,0.27567494,0.08565433,0.0073366654,1.5535591,11.2750225,127.12614,0.59860325,38.208485,1459.8884,0.0026640394,2.098769,4.404831,0.07925766,0.03475684,0.0012080378,2524.682341118206,578.1395432766273,334245.33150010713,2432.4883131340885,407.6279564485007,166160.5508783808,21.79125329570735,11.659346759450022,135.94036685709773,5170.052070735778,1351.5281318325951,1826628.2911349044,1.203300860048352,1.4388539467876347,2.0703006801863535,-0.004274167974157374,0.05585841448043216,0.0031201624682677532,0.12851717449932276,0.04150859487013357,0.0017229634480928793,3.1041094e-07,0.057969272,0.0033604365,1.8017638e-05,0.03995703,0.0015965643,29.857820969657705,17.506171311517125,306.4660339881852
Pierce The Veil - King for a Day ft. Kellin Quinn (128kbit_AAC).m4a,[135.99917763],173669,1296.0373134328358,0.38222244,0.30985737,0.096011594,0.49027532,0.27758706,0.07705457,0.2647501,0.115068264,0.013240705,8.17517,67.06553,4497.7847,-6.865657,45.64829,2083.7664,0.0065238704,3.2369888,10.478096,0.15365258,0.1167283,0.013625496,1925.0306356061976,821.2452791336198,674443.808499257,2094.1689041556083,458.07014003489627,209828.25319158947,22.36917053250823,11.953871123374103,142.89503483423724,3794.0103914715555,1740.2303669995463,3028401.7302273754,1.8447750621334447,2.6632236218104848,7.092760059769356,-0.0008199383195402428,0.0973585558079818,0.009478688389015909,0.08876325766737617,0.06198535866465793,0.0038421846887862843,-0.0004484616,0.1365697,0.018651282,-0.00076637213,0.09948582,0.0098974295,30.093927640708028,17.14019970285887,293.78644585388327
Pierce The Veil _Caraphernelia_ (Official Music Video) (128kbit_AAC).m4a,[107.66601562],134511,1268.9716981132076,0.45352012,0.27744418,0.07697527,0.62032425,0.21326761,0.045483075,0.2747192,0.08867182,0.007862691,11.80891,54.060345,2922.521,5.91881,23.435352,549.2157,0.015809553,1.9569095,3.8294947,0.23808119,0.053080615,0.0028175516,2787.1640909444723,655.0360679995782,429072.2503803481,2527.135468644615,360.02339590737205,129616.84560067637,21.503883553171335,11.890317805870232,141.37965752459468,5661.311600156613,1264.6942233362424,1599451.4785400615,3.8114888566337437,4.122451774191688,16.994608630536202,-0.015267267778144642,0.06799361469214751,0.0046231316389042185,0.15261037726151316,0.060206703187521984,0.0036248471087103698,9.153464e-07,0.16010958,0.025635077,6.48921e-05,0.115200944,0.013271257,29.465465280451802,17.121935043911876,293.1606596479375
Pink-so what(lyrics) (128kbit_AAC).m4a,[123.046875],72028,986.6849315068494,0.3953647,0.30571857,0.09346385,0.5636199,0.25351036,0.064267494,0.26518923,0.11118913,0.012363022,4.950338,28.642748,820.40704,1.2097237,46.587822,2170.4253,0.01345533,2.2216988,4.9359455,0.13885647,0.069574244,0.0048405756,2599.4783009391476,1083.4445309740822,1173852.0516976488,2477.2577502394424,820.809832219912,673728.78066888,20.594666449227358,11.624471344987796,135.1283340504424,5512.341667624081,2185.4659813336502,4776261.555566655,1.9525032278475372,2.516158750275807,6.331054856589512,0.0050586173637246325,0.07733976178529593,0.00598143875300632,0.12429554469814241,0.07326937775541158,0.0053684017166652,-0.003986273,0.10924298,0.01193403,-0.004188656,0.07561173,0.005717134,22.9107793619731,10.035482039043494,100.71089975596458
Pistol Grip Pump (128kbit_AAC).m4a,[92.28515625],116792,1269.4782608695652,0.47034207,0.29545158,0.087291636,0.5676495,0.24148469,0.058314856,0.2723286,0.09576256,0.009170467,23.37386,149.51782,22355.578,5.469077,28.945417,837.8372,0.012470805,3.9608862,15.68862,0.3020001,0.1221254,0.014914613,2737.6349838660053,988.8380580523976,977800.7050528368,2693.7304825565257,455.83971492714693,207789.8457048626,21.00305438717914,11.427631931451197,130.59077156072303,5777.744229437766,1769.0336873439653,3129480.186957787,3.597214710617529,4.268518932527446,18.220253877345243,-0.005792658813559869,0.0633750477800202,0.004016396681119844,0.11046172812258127,0.07801382431228568,0.006086156783828176,5.219179e-07,0.23973706,0.057473857,-9.557314e-06,0.14389333,0.02070529,29.477227644681065,17.114901462774316,292.91985208047447
Pop Evil - Torn To Pieces (Official Video) (128kbit_AAC).m4a,[123.046875],114049,1933.0338983050847,0.48455495,0.3067128,0.09407275,0.54195577,0.28015938,0.07848929,0.2591465,0.12718655,0.016176417,3.8845298,35.182774,1237.8276,-2.2298868,58.7999,3457.4285,0.0122834565,2.3429472,5.489402,0.10321055,0.07803094,0.006088827,1861.4641298231418,1499.0582372469164,2247175.5986578325,2142.524167277048,667.5676954733183,445646.62803955696,22.231490663671995,11.06965761512268,122.53731971604354,3565.5159398129113,2839.22940222927,8061223.598483177,1.0210346097676364,1.5403736125833547,2.372750866343095,0.030953768340969346,0.11302578175102872,0.012774827340431177,0.096426854561726,0.14192490679386316,0.020142679168446746,4.7177264e-06,0.10280151,0.01056815,-4.5580723e-06,0.055462345,0.0030760716,44.88495945270763,8.370859797956237,70.07129375703994
Powerlifting Motivation - _BOOTS AND BLOOD_ (192kbit_AAC).m4a,[117.45383523],148668,1281.6206896551723,0.5527827,0.26221675,0.06875762,0.6276809,0.20666407,0.042710036,0.27786943,0.07824253,0.0061218934,5.6418266,28.641289,820.3234,5.201772,27.451237,753.5704,0.013865417,2.2249594,4.9504447,0.15803136,0.028754743,0.0008268353,2436.5789276059254,556.8514748443916,310083.56503637414,2553.8141419317953,386.6167474043328,149472.50937350566,20.433442467479825,11.626081820774354,135.16577850333994,5239.043320221797,1301.7082588103608,1694444.3910551015,2.2557124596544185,2.359723489310813,5.5682949460051985,0.00021739110247393742,0.05382703321184665,0.002897349504389242,0.1006823087993421,0.03698241232417381,0.001367698821315203,-8.006182e-06,0.11341295,0.012862496,3.4389293e-06,0.0694355,0.0048212884,29.75917429040582,17.174477766735496,294.96268656009187
Powerlifting Motivation - _DESTROY THE IRON_ (192kbit_AAC).m4a,[123.046875],125132,1290.020618556701,0.44299668,0.29921204,0.089527845,0.51931953,0.24514887,0.060097966,0.2698351,0.10257848,0.010522346,9.801099,57.919514,3354.67,2.639598,35.206684,1239.5105,0.013625622,2.4099588,5.8079014,0.19469552,0.088848904,0.007894128,2447.4490193235665,769.8264464988134,592632.7577289904,2443.7120902153406,445.2244722624167,198224.83070134747,21.368301042816082,11.888133164312077,141.32771013241668,5150.702187741873,1665.0782321279248,2772485.5191062554,2.7676946858695173,3.537667427314934,12.515090826285064,-0.0008201629965703615,0.08782171006066213,0.007712652757979004,0.11563176488728716,0.06456276037371232,0.004168350027073398,9.1653527e-07,0.1427253,0.020370513,-4.0775296e-05,0.100328416,0.010065791,29.95422025855016,13.720048811089141,188.23973937866853
Powerlifting Motivation - _FEEL LIKE A MONSTER_ (192kbit_AAC).m4a,[135.99917763],91061,938.7731958762887,0.45769185,0.27492508,0.07558381,0.5742222,0.22664626,0.051368527,0.27481177,0.08838452,0.0078118225,16.648914,88.24813,7787.7324,6.8915863,28.799381,829.40436,0.013116501,2.5068138,6.284115,0.26394546,0.10354369,0.010721296,2661.0019752215703,648.213671763062,420180.9642605507,2461.046992015978,466.2403795843262,217380.0915549366,20.581963620380467,11.750998734381142,138.0859712554272,5410.838114735512,1304.5780898268276,1701923.9924562143,4.22148236122915,4.906854337737604,24.077219491774343,0.01624895802284748,0.0683074632947099,0.00466590954175814,0.1354300200754644,0.04916459766702342,0.0024171576637602847,-1.7235547e-05,0.16895145,0.028544595,-0.00041410606,0.15137002,0.022912882,21.798271033499308,12.444953542266159,154.876868669163
Powerlifting Motivation 2016 - OUR WORLD (HD) (192kbit_AAC).m4a,[107.66601562],116707,1190.8877551020407,0.36878985,0.3034728,0.09209573,0.4673787,0.27884912,0.07775684,0.25129747,0.14206655,0.020182906,0.6813873,5.7876287,33.496647,-10.321436,69.85793,4880.131,0.01214741,2.9751942,8.85178,0.04393089,0.032968055,0.0010868927,2007.3870595415183,905.9035304212182,820661.2064296269,2226.987741064433,593.2798685512118,351981.0024281432,21.554328627095,11.12018988165427,123.65862300404599,4054.9004805715463,2005.4174131061943,4021699.0007895404,0.5608726587070713,0.8235423798688919,0.6782220514401182,0.027048198375376625,0.11314864763516812,0.012802616461667434,0.08150234163361068,0.04776304493207072,0.002281308461183006,-7.080799e-06,0.02924735,0.0008554074,-3.510225e-05,0.036642615,0.0013426811,27.652359664954417,15.655727895107932,245.10181592566065
Public Enemy - Black Steel In The Hour Of Chaos (152kbit_Opus).opus,[89.10290948],112425,1277.5568181818182,0.38641652,0.30536744,0.09324928,0.56849766,0.24109066,0.058124706,0.27319637,0.093258075,0.008697068,10.526169,92.68834,8591.128,0.28093258,36.84548,1357.5896,0.010741338,3.3556483,11.260375,0.19756114,0.10056206,0.010112727,2415.5337063854313,695.3837129872771,483558.5082879718,2228.8509350207755,589.0456652671638,346974.79577003565,22.901468448602945,12.215255405173435,149.21246461361883,4797.683489064314,1570.971146159322,2467950.3420651336,2.522473380738465,3.2019301091717574,10.252356424020661,0.007137730592963112,0.05288192698113202,0.0027964982012377787,0.12414607470249613,0.05300318657301136,0.002809337786893452,-8.4596155e-07,0.12718707,0.016176553,-7.641287e-05,0.13060324,0.017057206,29.66481137909709,16.927180750506903,286.5294481603314
Puddle Of Mudd - Blurry (Official Music Video) (128kbit_AAC).m4a,[78.30255682],64575,1025.0,0.36949122,0.29359177,0.086196125,0.4226273,0.25659466,0.06584082,0.24911499,0.1458597,0.021275051,18.697496,98.2915,9661.218,5.384733,27.171558,738.2936,0.01391305,2.4243202,5.8773284,0.27560973,0.08101982,0.006564211,2298.859511929699,759.7908423045875,577282.1240499145,2682.042270800901,388.8975805948251,151241.3281925085,23.82324007877942,10.418192420237563,108.53873330509543,5307.867904048955,1608.4505873868604,2587113.2920651366,3.1483754115674247,3.549196099139854,12.596792950149556,-0.03391509965014896,0.11937179151002836,0.01424962460831368,0.08105997847329721,0.04439852586048871,0.0019712290985844844,-4.8183324e-06,0.22769177,0.051843543,1.6837643e-05,0.12310043,0.015153715,23.800453514739228,13.858575163658266,192.0601055667657
Rage Against The Machine - Bulls On Parade (Official HD Video) (128kbit_AAC).m4a,[172.265625],197173,1224.6770186335405,0.4814667,0.28406104,0.080690674,0.550029,0.24466717,0.059862025,0.27001616,0.10210097,0.010424608,4.8036633,31.31025,980.3317,1.9059876,40.547783,1644.1226,0.0120611,3.0069199,9.041567,0.13689455,0.06328454,0.004004933,2476.2103855986898,731.71632384779,535408.778585324,2419.1203151811146,570.5924402890367,325575.7329149979,20.956777173928295,12.157967761475776,147.8161800890843,5191.206109486866,1604.141028595375,2573268.4396230276,2.042487362830166,2.5045735670197256,6.272888752613912,0.005358241498251365,0.08835680704105923,0.007806925350490975,0.11500780796488003,0.04593777592747775,0.002110279257163154,-0.00067407667,0.1007255,0.010145627,-0.0024542143,0.069689825,0.004856672,28.436944831762936,16.374439374584487,268.1222648319428
Rage Against The Machine - Killing In the Name (Official HD Video) (128kbit_AAC).m4a,[161.49902344],210408,1298.8148148148148,0.5015952,0.2802166,0.07852134,0.50509095,0.2734746,0.074788354,0.2561452,0.1331276,0.017722957,1.6741078,11.115301,123.54992,0.7013148,44.06565,1941.7816,0.012225889,3.1879876,10.163264,0.083063595,0.03374147,0.0011384868,2680.6442415058,941.9012541021226,887177.9724791513,2559.3948463870656,532.9163684261091,283999.85573647247,20.925543883056196,11.47837002628718,131.75297846036796,5518.649962812016,1780.813147567382,3171295.4665488466,1.1526419381867958,1.4081607914801728,1.982916814662067,0.001286263695840413,0.11413627612984827,0.013027089528788971,0.13042570415296054,0.07348791180750648,0.00540047318182785,0.0005186288,0.056374412,0.0031780743,0.0017690444,0.047443252,0.002250862,30.158421096833795,17.282451739676645,298.68313813425226
Rage Against the Machine - Renegades of Funk (128kbit_AAC).m4a,[123.046875],160104,1301.658536585366,0.47685128,0.2840516,0.08068532,0.43147063,0.27311295,0.07459069,0.25012583,0.1441194,0.0207704,18.820436,130.9668,17152.303,5.5591063,28.154625,792.6829,0.013162186,2.9068637,8.449857,0.2621572,0.12985542,0.01686243,2832.694116694669,741.8817085192378,550388.4694354234,2634.501352755475,437.5011868736102,191407.2885158176,21.344264715501996,11.16481707413347,124.65314029886227,5785.506682499275,1336.3706598295255,1785886.5404532014,3.1735359582334715,3.96564895681658,15.72637164870043,0.005942284996247363,0.12689858151908043,0.0161032499915547,0.12458125725619196,0.076378570938013,0.005833686098533082,-2.235817e-06,0.22241531,0.04946857,-3.43832e-05,0.12155253,0.014775017,30.224452187379015,17.210255538579215,296.1928957031966
Rage Against The Machine - Testify (Official HD Video) (128kbit_AAC).m4a,[117.45383523],149769,1291.1120689655172,0.48272163,0.27484852,0.07554171,0.53488606,0.24374302,0.05941066,0.2708674,0.09982075,0.009964181,1.6675789,9.022267,81.40131,-1.2508036,31.736736,1007.22046,0.010816775,1.8311857,3.3532412,0.08602467,0.028425386,0.0008080026,2902.2888159705526,693.0366380679394,480299.781704512,2608.8510886458703,425.9573297384723,181439.64675792964,21.326147754723767,12.33397785853689,152.12700981487825,6012.496976586687,1361.1926078770375,1852845.3157390906,1.3344954802368474,1.4760048235042915,2.1785902390079346,0.0010540666470083549,0.07203478701194303,0.005189010539855997,0.15641950010884287,0.06303736301773674,0.003973709136229924,-1.0127832e-06,0.05866607,0.0034417075,-1.2934385e-05,0.046771184,0.0021875435,29.97956368754398,17.05124366644697,290.74491057254795
Rage Against The Machine_ Bulls On Parade (128kbit_AAC).m4a,[172.265625],189846,1248.9868421052631,0.4696671,0.2907906,0.08455916,0.559202,0.24388081,0.05947785,0.2708011,0.10000056,0.010000112,7.5302453,48.31943,2334.7673,2.345596,40.470993,1637.9014,0.012445103,2.8967054,8.390902,0.17285301,0.077092476,0.00594325,2339.2625167374426,773.3278507597716,598035.9647607276,2269.992868121552,665.7689511380365,443248.2962994413,22.797666822868617,14.109032836345744,199.0648075770824,4862.608096474095,1638.0326923732998,2683151.1012837216,2.6032914991295097,3.16227972059237,10.000013031269757,0.0042295563030501655,0.08611715365801506,0.007416164154158177,0.11674097964638158,0.05168149178649019,0.002670976593277053,1.4326433e-06,0.12453602,0.015509221,6.104766e-05,0.08909618,0.007938129,29.00141783029001,15.476201535398078,239.51281396425782
RED - The War We Made (128kbit_AAC).m4a,[99.38401442],88888,1070.9397590361446,0.42832604,0.27683103,0.07663542,0.47057188,0.24701673,0.061017267,0.2592422,0.1269914,0.016126819,12.387055,76.9736,5924.936,6.107604,24.190369,585.17395,0.012740625,1.8934597,3.5851896,0.23187594,0.06368169,0.0040553575,2634.0447959350226,611.0720618984527,373409.06483282644,2630.982830871142,303.340792708379,92015.63652094775,22.319395320187162,11.913045848343678,141.92066138473854,5650.274166898462,1180.1686519942957,1392798.0471500333,3.240931796953196,3.53564942856284,12.500816881696739,-0.004817115807414745,0.10351021629988756,0.01071436487844951,0.11870166317966331,0.044293238776936715,0.00196189100135073,-5.220138e-07,0.17842457,0.031835325,7.1444556e-05,0.095735796,0.009165343,24.86717263612272,14.346240473735838,205.8146157302563
Regular People (Conceit) (128kbit_AAC).m4a,[123.046875],162465,1320.8536585365853,0.5665598,0.2620911,0.068691745,0.59675956,0.22321397,0.04982448,0.27309707,0.09354848,0.008751317,4.5106716,27.781633,771.81915,3.4577904,25.924044,672.056,0.0077937637,2.157642,4.6554184,0.14786918,0.036594555,0.0013391614,3306.694953136194,638.861271684239,408143.724458003,2655.414990294605,313.03489687511785,97990.84666161565,21.51025261489296,12.326853143722737,151.9513084269071,6236.266456816587,1162.8601376520369,1352243.699740114,2.050015076822116,2.1692053504028213,4.7054518522162265,0.010448218453945177,0.05608634119329249,0.003145677668450418,0.16970891332478716,0.06849043948695704,0.004690940301116524,-1.18217955e-07,0.10284435,0.010576961,-0.00013684052,0.06970573,0.004858889,30.67016204855926,17.090592655386924,292.0883573123655
Rehab - Bartender Song (Sittin' At A Bar) (152kbit_Opus).opus,[151.99908088],188822,1275.8243243243244,0.3443866,0.3057806,0.09350178,0.4753634,0.28557763,0.08155458,0.25141814,0.14185293,0.020122252,13.611326,112.34039,12620.364,0.1464069,37.212765,1384.7899,0.012283597,3.604336,12.991239,0.21660735,0.1185481,0.014053653,2335.8212885548246,962.4597840874234,926328.8359856097,2453.2132858099867,448.1529117754366,200841.03233280228,23.644078344418332,10.795251541061347,116.5374558347874,4990.928153873597,1723.7605996317875,2971350.6048429394,2.3949028138945896,3.1857283819979716,10.148865323867414,0.0033378753154358646,0.13116665056534343,0.017204690220530908,0.10150146484375,0.07763213989379605,0.0060267491444899205,8.100854e-06,0.17097653,0.029232973,1.7847815e-05,0.12246006,0.014996467,29.62458295029724,16.882386906798,285.0149876708246
Remember The Name (Official Video) - Fort Minor (152kbit_Opus).opus,[112.34714674],145715,1301.0267857142858,0.43145677,0.30021915,0.090131536,0.5086817,0.27024272,0.073031135,0.26176134,0.121714175,0.0148143405,19.000345,131.93332,17406.402,0.84235245,38.610928,1490.8037,0.009714057,3.1783514,10.101917,0.25416538,0.15004294,0.022512885,2311.640015384711,992.3929317106853,984843.7309093289,2264.805826185195,587.6435833453595,345324.98104697454,21.67091205559269,11.777365268981955,138.70633267902238,4644.038584800696,1884.9648771459524,3553092.5880738553,3.31217317111449,4.458005258126383,19.87381088148248,0.015906587849568624,0.10830578983586993,0.011730144111971626,0.1076560005684017,0.07397736389329984,0.005472650368601702,-2.994189e-05,0.16318138,0.026628165,-4.2932454e-05,0.1840162,0.03386196,30.20978296080337,16.8662925445314,284.47182419771553
Renegades Of Funk (128kbit_AAC).m4a,[123.046875],153529,1268.8347107438017,0.46896872,0.28202564,0.079538465,0.4368598,0.26948082,0.07261992,0.2507498,0.14303102,0.020457873,19.72318,137.50961,18908.893,5.71425,28.132748,791.45154,0.014187325,3.0113852,9.068441,0.26798728,0.13118878,0.017210495,2759.3467905434477,741.1742765245403,549339.3081816757,2603.398069349946,427.0120550630725,182339.29516918847,21.85480280133902,11.380209181077257,129.5091610050751,5650.407499425552,1331.99056349723,1774198.861245668,3.1721201425656087,3.9368284635088218,15.49861835109323,0.0052529760789925516,0.11753506365265003,0.013814491187832493,0.12008374099022832,0.07553944500615463,0.00570620775183786,1.2194115e-05,0.22833739,0.052137967,-1.1939423e-05,0.122509755,0.01500864,29.462284439946778,16.930804438882614,286.65213894768726
Rihanna - Umbrella (Orange Version) (Official Music Video) ft. JAY-Z (128kbit_AAC).m4a,[117.45383523],152019,1310.5086206896551,0.4264852,0.31126103,0.09688342,0.6005401,0.21480685,0.046141982,0.2739893,0.0909021,0.008263191,12.063422,105.056465,11036.861,3.4525957,31.25162,976.66376,0.010825059,3.6546154,13.356215,0.21083145,0.11050777,0.012211968,2966.2985274996768,1009.4506539688153,1018990.622798069,2814.5500112396367,554.8365979675001,307843.6504441494,21.17998052590036,10.803112446349278,116.70723852846669,6289.503634898655,1912.6834015059585,3658357.7943964032,2.5944955812903863,3.345709964850777,11.193775168901785,0.009088215145790309,0.04890803591244346,0.0023919959768128585,0.14542920375386997,0.08717445405921131,0.007599385440521544,-4.8205962e-05,0.1257753,0.015819428,0.0001661267,0.15605709,0.024353813,30.429950738916254,16.98687171193037,288.55381055758016
Rihanna - Where Have You Been (128kbit_AAC).m4a,[129.19921875],167060,1305.15625,0.3503551,0.3097241,0.095929004,0.5053041,0.26008594,0.06764469,0.2532719,0.13851598,0.019186677,2.7697103,29.734621,884.14764,-4.794335,41.44828,1717.96,0.0067358166,2.9405096,8.646597,0.09803951,0.054131594,0.0029302293,2689.7507715942806,759.7815664468551,577268.0287124369,2746.4619379926608,391.6840024759962,153416.35779561618,23.599932753246243,10.150333519413532,103.0292705553299,5777.269232310009,1632.0980765697166,2663744.1315425686,1.085363811440881,1.3733627278044116,1.8861251821223741,0.03363242456517395,0.09083487710710073,0.008250974899062092,0.11942860511803406,0.06709400750502253,0.004501605843084021,-9.311506e-06,0.07570126,0.005730681,2.4105822e-05,0.070082545,0.0049115634,30.305668934240366,17.30339308283441,299.40741217908175
Rise Against - Savior (Official Music Video) (128kbit_AAC).m4a,[112.34714674],131349,1227.5607476635514,0.42496315,0.28763998,0.08273676,0.5189907,0.25377634,0.06440244,0.26270205,0.11967021,0.01432096,12.852217,79.67124,6347.5073,2.7186012,28.522226,813.5174,0.013678942,2.311086,5.341118,0.22536275,0.10485032,0.010993591,2716.117785053014,662.8221806027383,439333.24309896905,2483.076964837543,369.2087331515795,136315.08863539426,22.23872773958578,11.519703285229264,132.70356377972192,5329.067775856231,1329.9688895731394,1768817.24723241,3.329989386702457,4.108844528400445,16.882603358566275,-0.002917692666957857,0.09494782372894223,0.009015089230862285,0.138985743094524,0.05086049762474756,0.002586790218636952,-7.415326e-06,0.1717508,0.029498335,2.8331135e-05,0.112124756,0.012571962,28.503904889058422,16.41700814751892,269.51815651570263
Rob Zombie - Dragula (128kbit_AAC).m4a,[123.046875],131313,1162.0619469026549,0.4652823,0.29531136,0.0872088,0.5731205,0.2526842,0.06384931,0.2630133,0.118984595,0.014157333,8.551679,64.7978,4198.755,2.1161532,28.582111,816.9371,0.01053203,2.2060027,4.8664474,0.18208222,0.08996701,0.008094064,2988.829200693807,561.8987939265165,315730.2546160739,2685.103114984682,292.1073919029131,85326.72840432207,21.030105646277796,11.402758815766935,130.02290861055056,6160.791913200827,1059.7851268693883,1123144.5151335655,2.5911604260708576,3.2088227447063424,10.296543406944744,0.019560263622899973,0.07380254915438172,0.00544681626168493,0.14517750459558823,0.06934356582910313,0.00480853012189516,5.7240914e-06,0.14342837,0.020571696,-8.384896e-05,0.086364746,0.0074588694,26.983025705857564,15.65638333416586,245.1223391063465
